"Plot Title: qixiangyuan"
"#","Date Time, GMT+08:00","Temp, °F","rain, mm","Coupler Attached","Host Connected","End Of File"
3131,06/14/16 下午04时00分00秒,68.248,,,,
3132,06/14/16 下午04时30分00秒,68.934,,,,
3133,06/14/16 下午05时00分00秒,67.392,,,,
3134,06/14/16 下午05时30分00秒,66.708,,,,
3135,06/14/16 下午06时00分00秒,66.879,,,,
3136,06/14/16 下午06时30分00秒,66.366,,,,
3137,06/14/16 下午07时00分00秒,66.022,,,,
3138,06/14/16 下午07时30分00秒,65.680,,,,
3139,06/14/16 下午08时00分00秒,64.996,,,,
3140,06/14/16 下午08时30分00秒,64.481,,,,
3141,06/14/16 下午09时00分00秒,63.455,,,,
3142,06/14/16 下午09时30分00秒,62.598,,,,
3143,06/14/16 下午10时00分00秒,62.083,,,,
3144,06/14/16 下午10时30分00秒,61.398,,,,
3145,06/14/16 下午11时00分00秒,59.851,,,,
3146,06/14/16 下午11时30分00秒,58.131,,,,
3147,06/15/16 上午12时00分00秒,59.680,,,,
3148,06/15/16 上午12时30分00秒,59.337,,,,
3149,06/15/16 上午01时00分00秒,58.131,,,,
3150,06/15/16 上午01时30分00秒,57.096,,,,
3151,06/15/16 上午02时00分00秒,56.230,,,,
3152,06/15/16 上午02时30分00秒,55.364,,,,
3153,06/15/16 上午03时00分00秒,54.322,,,,
3154,06/15/16 上午03时30分00秒,54.147,,,,
3155,06/15/16 上午04时00分00秒,54.322,,,,
3156,06/15/16 上午04时30分00秒,53.274,,,,
3157,06/15/16 上午05时00分00秒,53.274,,,,
3158,06/15/16 上午05时30分00秒,52.750,,,,
3159,06/15/16 上午06时00分00秒,52.925,,,,
3160,06/15/16 上午06时30分00秒,53.100,,,,
3161,06/15/16 上午07时00分00秒,53.798,,,,
3162,06/15/16 上午07时30分00秒,54.669,,,,
3163,06/15/16 上午08时00分00秒,55.189,,,,
3164,06/15/16 上午08时30分00秒,57.958,,,,
3165,06/15/16 上午09时00分00秒,59.680,,,,
3166,06/15/16 上午09时30分00秒,61.569,,,,
3167,06/15/16 上午10时00分00秒,62.254,,,,
3168,06/15/16 上午10时30分00秒,63.111,,,,
3169,06/15/16 上午11时00分00秒,65.851,,,,
3170,06/15/16 上午11时30分00秒,67.564,,,,
3171,06/15/16 下午12时00分00秒,67.564,,,,
3172,06/15/16 下午12时30分00秒,68.763,,,,
3173,06/15/16 下午01时00分00秒,69.622,,,,
3174,06/15/16 下午01时30分00秒,69.278,,,,
3175,06/15/16 下午02时00分00秒,70.308,,,,
3176,06/15/16 下午02时30分00秒,67.392,,,,
3177,06/15/16 下午03时00分00秒,70.308,,,,
3178,06/15/16 下午03时30分00秒,73.580,,,,
3179,06/15/16 下午04时00分00秒,69.449,,,,
3180,06/15/16 下午04时30分00秒,71.168,,,,
3181,06/15/16 下午05时00分00秒,69.964,,,,
3182,06/15/16 下午05时30分00秒,70.137,,,,
3183,06/15/16 下午06时00分00秒,68.934,,,,
3184,06/15/16 下午06时30分00秒,70.137,,,,
3185,06/15/16 下午07时00分00秒,70.651,,,,
3186,06/15/16 下午07时30分00秒,68.421,,,,
3187,06/15/16 下午08时00分00秒,64.139,,,,
3188,06/15/16 下午08时30分00秒,62.083,,,,
3189,06/15/16 下午09时00分00秒,59.680,,,,
3190,06/15/16 下午09时30分00秒,58.476,,,,
3191,06/15/16 下午10时00分00秒,57.441,,,,
3192,06/15/16 下午10时30分00秒,56.404,,,,
3193,06/15/16 下午11时00分00秒,55.537,,,,
3194,06/15/16 下午11时30分00秒,54.495,,,,
3195,06/16/16 上午12时00分00秒,54.147,,,,
3196,06/16/16 上午12时30分00秒,53.100,,,,
3197,06/16/16 上午01时00分00秒,51.874,,,,
3198,06/16/16 上午01时30分00秒,50.643,,,,
3199,06/16/16 上午02时00分00秒,50.290,,,,
3200,06/16/16 上午02时30分00秒,48.339,,,,
3201,06/16/16 上午03时00分00秒,47.446,,,,
3202,06/16/16 上午03时30分00秒,46.008,,,,
3203,06/16/16 上午04时00分00秒,45.104,,,,
3204,06/16/16 上午04时30分00秒,46.008,,,,
3205,06/16/16 上午05时00分00秒,44.922,,,,
3206,06/16/16 上午05时30分00秒,44.195,,,,
3207,06/16/16 上午06时00分00秒,43.648,,,,
3208,06/16/16 上午06时30分00秒,43.282,,,,
3209,06/16/16 上午07时00分00秒,44.560,,,,
3210,06/16/16 上午07时30分00秒,47.624,,,,
3211,06/16/16 上午08时00分00秒,53.623,,,,
3212,06/16/16 上午08时30分00秒,56.577,,,,
3213,06/16/16 上午09时00分00秒,58.993,,,,
3214,06/16/16 上午09时30分00秒,61.569,,,,
3215,06/16/16 上午10时00分00秒,66.193,,,,
3216,06/16/16 上午10时30分00秒,67.564,,,,
3217,06/16/16 上午11时00分00秒,69.622,,,,
3218,06/16/16 上午11时30分00秒,71.683,,,,
3219,06/16/16 下午12时00分00秒,74.098,,,,
3220,06/16/16 下午12时30分00秒,77.400,,,,
3221,06/16/16 下午01时00分00秒,78.800,,,,
3222,06/16/16 下午01时30分00秒,79.853,,,,
3223,06/16/16 下午02时00分00秒,80.206,,,,
3224,06/16/16 下午02时30分00秒,83.043,,,,
3225,06/16/16 下午03时00分00秒,83.399,,,,
3226,06/16/16 下午03时30分00秒,84.295,,,,
3227,06/16/16 下午04时00分00秒,85.554,,,,
3228,06/16/16 下午04时30分00秒,85.014,,,,
3229,06/16/16 下午05时00分00秒,84.654,,,,
3230,06/16/16 下午05时30分00秒,83.935,,,,
3231,06/16/16 下午06时00分00秒,83.221,,,,
3232,06/16/16 下午06时30分00秒,81.797,,,,
3233,06/16/16 下午07时00分00秒,80.382,,,,
3234,06/16/16 下午07时30分00秒,78.624,,,,
3235,06/16/16 下午08时00分00秒,75.832,,,,
3236,06/16/16 下午08时30分00秒,73.407,,,,
3237,06/16/16 下午09时00分00秒,71.168,,,,
3238,06/16/16 下午09时30分00秒,70.137,,,,
3239,06/16/16 下午10时00分00秒,69.107,,,,
3240,06/16/16 下午10时30分00秒,67.735,,,,
3241,06/16/16 下午11时00分00秒,66.537,,,,
3242,06/16/16 下午11时30分00秒,65.509,,,,
3243,06/17/16 上午12时00分00秒,64.481,,,,
3244,06/17/16 上午12时30分00秒,62.940,,,,
3245,06/17/16 上午01时00分00秒,62.598,,,,
3246,06/17/16 上午01时30分00秒,61.054,,,,
3247,06/17/16 上午02时00分00秒,59.851,,,,
3248,06/17/16 上午02时30分00秒,59.680,,,,
3249,06/17/16 上午03时00分00秒,59.337,,,,
3250,06/17/16 上午03时30分00秒,59.337,,,,
3251,06/17/16 上午04时00分00秒,58.303,,,,
3252,06/17/16 上午04时30分00秒,58.131,,,,
3253,06/17/16 上午05时00分00秒,57.958,,,,
3254,06/17/16 上午05时30分00秒,57.614,,,,
3255,06/17/16 上午06时00分00秒,56.923,,,,
3256,06/17/16 上午06时30分00秒,56.750,,,,
3257,06/17/16 上午07时00分00秒,58.131,,,,
3258,06/17/16 上午07时30分00秒,58.820,,,,
3259,06/17/16 上午08时00分00秒,60.368,,,,
3260,06/17/16 上午08时30分00秒,61.227,,,,
3261,06/17/16 上午09时00分00秒,64.481,,,,
3262,06/17/16 上午09时30分00秒,67.050,,,,
3263,06/17/16 上午10时00分00秒,69.793,,,,
3264,06/17/16 上午10时30分00秒,71.856,,,,
3265,06/17/16 上午11时00分00秒,75.659,,,,
3266,06/17/16 上午11时30分00秒,77.923,,,,
3267,06/17/16 下午12时00分00秒,80.735,,,,
3268,06/17/16 下午12时30分00秒,80.559,,,,
3269,06/17/16 下午01时00分00秒,83.579,,,,
3270,06/17/16 下午01时30分00秒,83.043,,,,
3271,06/17/16 下午02时00分00秒,85.735,,,,
3272,06/17/16 下午02时30分00秒,85.554,,,,
3273,06/17/16 下午03时00分00秒,87.368,,,,
3274,06/17/16 下午03时30分00秒,87.552,,,,
3275,06/17/16 下午04时00分00秒,87.368,,,,
3276,06/17/16 下午04时30分00秒,84.834,,,,
3277,06/17/16 下午05时00分00秒,86.823,,,,
3278,06/17/16 下午05时30分00秒,85.374,,,,
3279,06/17/16 下午06时00分00秒,83.935,,,,
3280,06/17/16 下午06时30分00秒,82.686,,,,
3281,06/17/16 下午07时00分00秒,81.975,,,,
3282,06/17/16 下午07时30分00秒,81.266,,,,
3283,06/17/16 下午08时00分00秒,79.326,,,,
3284,06/17/16 下午08时30分00秒,78.098,,,,
3285,06/17/16 下午09时00分00秒,76.876,,,,
3286,06/17/16 下午09时30分00秒,74.791,,,,
3287,06/17/16 下午10时00分00秒,74.098,,,,
3288,06/17/16 下午10时30分00秒,72.891,,,,
3289,06/17/16 下午11时00分00秒,71.512,,,,
3290,06/17/16 下午11时30分00秒,70.651,,,,
3291,06/18/16 上午12时00分00秒,70.308,,,,
3292,06/18/16 上午12时30分00秒,69.449,,,,
3293,06/18/16 上午01时00分00秒,68.592,,,,
3294,06/18/16 上午01时30分00秒,67.392,,,,
3295,06/18/16 上午02时00分00秒,66.366,,,,
3296,06/18/16 上午02时30分00秒,65.338,,,,
3297,06/18/16 上午03时00分00秒,64.139,,,,
3298,06/18/16 上午03时30分00秒,65.167,,,,
3299,06/18/16 上午04时00分00秒,64.481,,,,
3300,06/18/16 上午04时30分00秒,62.598,,,,
3301,06/18/16 上午05时00分00秒,62.425,,,,
3302,06/18/16 上午05时30分00秒,62.254,,,,
3303,06/18/16 上午06时00分00秒,60.195,,,,
3304,06/18/16 上午06时30分00秒,60.368,,,,
3305,06/18/16 上午07时00分00秒,60.883,,,,
3306,06/18/16 上午07时30分00秒,61.398,,,,
3307,06/18/16 上午08时00分00秒,62.598,,,,
3308,06/18/16 上午08时30分00秒,64.139,,,,
3309,06/18/16 上午09时00分00秒,66.022,,,,
3310,06/18/16 上午09时30分00秒,67.221,,,,
3311,06/18/16 上午10时00分00秒,68.248,,,,
3312,06/18/16 上午10时30分00秒,69.622,,,,
3313,06/18/16 上午11时00分00秒,70.480,,,,
3314,06/18/16 上午11时30分00秒,70.995,,,,
3315,06/18/16 下午12时00分00秒,72.199,,,,
3316,06/18/16 下午12时30分00秒,73.234,,,,
3317,06/18/16 下午01时00分00秒,76.181,,,,
3318,06/18/16 下午01时30分00秒,76.354,,,,
3319,06/18/16 下午02时00分00秒,75.659,,,,
3320,06/18/16 下午02时30分00秒,74.964,,,,
3321,06/18/16 下午03时00分00秒,76.876,,,,
3322,06/18/16 下午03时30分00秒,77.923,,,,
3323,06/18/16 下午04时00分00秒,77.050,,,,
3324,06/18/16 下午04时30分00秒,78.098,,,,
3325,06/18/16 下午05时00分00秒,78.800,,,,
3326,06/18/16 下午05时30分00秒,77.923,,,,
3327,06/18/16 下午06时00分00秒,76.181,,,,
3328,06/18/16 下午06时30分00秒,76.006,,,,
3329,06/18/16 下午07时00分00秒,74.271,,,,
3330,06/18/16 下午07时30分00秒,73.062,,,,
3331,06/18/16 下午08时00分00秒,72.028,,,,
3332,06/18/16 下午08时30分00秒,71.168,,,,
3333,06/18/16 下午09时00分00秒,70.308,,,,
3334,06/18/16 下午09时30分00秒,69.449,,,,
3335,06/18/16 下午10时00分00秒,68.763,,,,
3336,06/18/16 下午10时30分00秒,68.077,,,,
3337,06/18/16 下午11时00分00秒,67.564,,,,
3338,06/18/16 下午11时30分00秒,67.392,,,,
3339,06/19/16 上午12时00分00秒,67.221,,,,
3340,06/19/16 上午12时30分00秒,66.366,,,,
3341,06/19/16 上午01时00分00秒,65.509,,,,
3342,06/19/16 上午01时30分00秒,64.825,,,,
3343,06/19/16 上午02时00分00秒,63.968,,,,
3344,06/19/16 上午02时30分00秒,63.111,,,,
3345,06/19/16 上午03时00分00秒,62.425,,,,
3346,06/19/16 上午03时30分00秒,62.083,,,,
3347,06/19/16 上午04时00分00秒,61.912,,,,
3348,06/19/16 上午04时30分00秒,61.741,,,,
3349,06/19/16 上午05时00分00秒,61.398,,,,
3350,06/19/16 上午05时30分00秒,61.912,,,,
3351,06/19/16 上午06时00分00秒,60.712,,,,
3352,06/19/16 上午06时30分00秒,60.195,,,,
3353,06/19/16 上午07时00分00秒,60.539,,,,
3354,06/19/16 上午07时30分00秒,61.569,,,,
3355,06/19/16 上午08时00分00秒,63.455,,,,
3356,06/19/16 上午08时30分00秒,65.167,,,,
3357,06/19/16 上午09时00分00秒,67.564,,,,
3358,06/19/16 上午09时30分00秒,70.137,,,,
3359,06/19/16 上午10时00分00秒,73.062,,,,
3360,06/19/16 上午10时30分00秒,76.006,,,,
3361,06/19/16 上午11时00分00秒,79.853,,,,
3362,06/19/16 上午11时30分00秒,80.911,,,,
3363,06/19/16 下午12时00分00秒,82.508,,,,
3364,06/19/16 下午12时30分00秒,83.221,,,,
3365,06/19/16 下午01时00分00秒,83.757,,,,
3366,06/19/16 下午01时30分00秒,81.797,,,,
3367,06/19/16 下午02时00分00秒,83.399,,,,
3368,06/19/16 下午02时30分00秒,85.014,,,,
3369,06/19/16 下午03时00分00秒,78.274,,,,
3370,06/19/16 下午03时30分00秒,80.559,,,,
3371,06/19/16 下午04时00分00秒,81.621,,,,
3372,06/19/16 下午04时30分00秒,82.508,,,,
3373,06/19/16 下午05时00分00秒,83.935,,,,
3374,06/19/16 下午05时30分00秒,83.579,,,,
3375,06/19/16 下午05时35分07秒,,78.8,Logged,Logged,Logged
