"Plot Title: qixiangyuan"
"#","Date Time, GMT+08:00","Temp, °F","rain, mm","Cum. Sum: rain, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
42672,10/02/16 上午01时30分00秒,,,0.0,,,,
42673,10/02/16 上午01时30分14秒,55.537,,,,,,
42674,10/02/16 上午01时31分00秒,,,0.0,,,,
42675,10/02/16 上午01时32分00秒,,,0.0,,,,
42676,10/02/16 上午01时33分00秒,,,0.0,,,,
42677,10/02/16 上午01时34分00秒,,,0.0,,,,
42678,10/02/16 上午01时35分00秒,,,0.0,,,,
42679,10/02/16 上午01时36分00秒,,,0.0,,,,
42680,10/02/16 上午01时37分00秒,,,0.0,,,,
42681,10/02/16 上午01时38分00秒,,,0.0,,,,
42682,10/02/16 上午01时39分00秒,,,0.0,,,,
42683,10/02/16 上午01时40分00秒,,,0.0,,,,
42684,10/02/16 上午01时41分00秒,,,0.0,,,,
42685,10/02/16 上午01时42分00秒,,,0.0,,,,
42686,10/02/16 上午01时43分00秒,,,0.0,,,,
42687,10/02/16 上午01时44分00秒,,,0.0,,,,
42688,10/02/16 上午01时45分00秒,,,0.0,,,,
42689,10/02/16 上午01时46分00秒,,,0.0,,,,
42690,10/02/16 上午01时47分00秒,,,0.0,,,,
42691,10/02/16 上午01时48分00秒,,,0.0,,,,
42692,10/02/16 上午01时49分00秒,,,0.0,,,,
42693,10/02/16 上午01时50分00秒,,,0.0,,,,
42694,10/02/16 上午01时51分00秒,,,0.0,,,,
42695,10/02/16 上午01时52分00秒,,,0.0,,,,
42696,10/02/16 上午01时53分00秒,,,0.0,,,,
42697,10/02/16 上午01时54分00秒,,,0.0,,,,
42698,10/02/16 上午01时55分00秒,,,0.0,,,,
42699,10/02/16 上午01时56分00秒,,,0.0,,,,
42700,10/02/16 上午01时57分00秒,,,0.0,,,,
42701,10/02/16 上午01时58分00秒,,,0.0,,,,
42702,10/02/16 上午01时59分00秒,,,0.0,,,,
42703,10/02/16 上午02时00分00秒,,,0.0,,,,
42704,10/02/16 上午02时00分14秒,53.798,,,,,,
42705,10/02/16 上午02时01分00秒,,,0.0,,,,
42706,10/02/16 上午02时02分00秒,,,0.0,,,,
42707,10/02/16 上午02时03分00秒,,,0.0,,,,
42708,10/02/16 上午02时04分00秒,,,0.0,,,,
42709,10/02/16 上午02时05分00秒,,,0.0,,,,
42710,10/02/16 上午02时06分00秒,,,0.0,,,,
42711,10/02/16 上午02时07分00秒,,,0.0,,,,
42712,10/02/16 上午02时08分00秒,,,0.0,,,,
42713,10/02/16 上午02时09分00秒,,,0.0,,,,
42714,10/02/16 上午02时10分00秒,,,0.0,,,,
42715,10/02/16 上午02时11分00秒,,,0.0,,,,
42716,10/02/16 上午02时12分00秒,,,0.0,,,,
42717,10/02/16 上午02时13分00秒,,,0.0,,,,
42718,10/02/16 上午02时14分00秒,,,0.0,,,,
42719,10/02/16 上午02时15分00秒,,,0.0,,,,
42720,10/02/16 上午02时16分00秒,,,0.0,,,,
42721,10/02/16 上午02时17分00秒,,,0.0,,,,
42722,10/02/16 上午02时18分00秒,,,0.0,,,,
42723,10/02/16 上午02时19分00秒,,,0.0,,,,
42724,10/02/16 上午02时20分00秒,,,0.0,,,,
42725,10/02/16 上午02时21分00秒,,,0.0,,,,
42726,10/02/16 上午02时22分00秒,,,0.0,,,,
42727,10/02/16 上午02时23分00秒,,,0.0,,,,
42728,10/02/16 上午02时24分00秒,,,0.0,,,,
42729,10/02/16 上午02时25分00秒,,,0.0,,,,
42730,10/02/16 上午02时26分00秒,,,0.0,,,,
42731,10/02/16 上午02时27分00秒,,,0.0,,,,
42732,10/02/16 上午02时28分00秒,,,0.0,,,,
42733,10/02/16 上午02时29分00秒,,,0.0,,,,
42734,10/02/16 上午02时30分00秒,,,0.0,,,,
42735,10/02/16 上午02时30分14秒,52.576,,,,,,
42736,10/02/16 上午02时31分00秒,,,0.0,,,,
42737,10/02/16 上午02时32分00秒,,,0.0,,,,
42738,10/02/16 上午02时33分00秒,,,0.0,,,,
42739,10/02/16 上午02时34分00秒,,,0.0,,,,
42740,10/02/16 上午02时35分00秒,,,0.0,,,,
42741,10/02/16 上午02时36分00秒,,,0.0,,,,
42742,10/02/16 上午02时37分00秒,,,0.0,,,,
42743,10/02/16 上午02时38分00秒,,,0.0,,,,
42744,10/02/16 上午02时39分00秒,,,0.0,,,,
42745,10/02/16 上午02时40分00秒,,,0.0,,,,
42746,10/02/16 上午02时41分00秒,,,0.0,,,,
42747,10/02/16 上午02时42分00秒,,,0.0,,,,
42748,10/02/16 上午02时43分00秒,,,0.0,,,,
42749,10/02/16 上午02时44分00秒,,,0.0,,,,
42750,10/02/16 上午02时45分00秒,,,0.0,,,,
42751,10/02/16 上午02时46分00秒,,,0.0,,,,
42752,10/02/16 上午02时47分00秒,,,0.0,,,,
42753,10/02/16 上午02时48分00秒,,,0.0,,,,
42754,10/02/16 上午02时49分00秒,,,0.0,,,,
42755,10/02/16 上午02时50分00秒,,,0.0,,,,
42756,10/02/16 上午02时51分00秒,,,0.0,,,,
42757,10/02/16 上午02时52分00秒,,,0.0,,,,
42758,10/02/16 上午02时53分00秒,,,0.0,,,,
42759,10/02/16 上午02时54分00秒,,,0.0,,,,
42760,10/02/16 上午02时55分00秒,,,0.0,,,,
42761,10/02/16 上午02时56分00秒,,,0.0,,,,
42762,10/02/16 上午02时57分00秒,,,0.0,,,,
42763,10/02/16 上午02时58分00秒,,,0.0,,,,
42764,10/02/16 上午02时59分00秒,,,0.0,,,,
42765,10/02/16 上午03时00分00秒,,,0.0,,,,
42766,10/02/16 上午03时00分14秒,52.576,,,,,,
42767,10/02/16 上午03时01分00秒,,,0.0,,,,
42768,10/02/16 上午03时02分00秒,,,0.0,,,,
42769,10/02/16 上午03时03分00秒,,,0.0,,,,
42770,10/02/16 上午03时04分00秒,,,0.0,,,,
42771,10/02/16 上午03时05分00秒,,,0.0,,,,
42772,10/02/16 上午03时06分00秒,,,0.0,,,,
42773,10/02/16 上午03时07分00秒,,,0.0,,,,
42774,10/02/16 上午03时08分00秒,,,0.0,,,,
42775,10/02/16 上午03时09分00秒,,,0.0,,,,
42776,10/02/16 上午03时10分00秒,,,0.0,,,,
42777,10/02/16 上午03时11分00秒,,,0.0,,,,
42778,10/02/16 上午03时12分00秒,,,0.0,,,,
42779,10/02/16 上午03时13分00秒,,,0.0,,,,
42780,10/02/16 上午03时14分00秒,,,0.0,,,,
42781,10/02/16 上午03时15分00秒,,,0.0,,,,
42782,10/02/16 上午03时16分00秒,,,0.0,,,,
42783,10/02/16 上午03时17分00秒,,,0.0,,,,
42784,10/02/16 上午03时18分00秒,,,0.0,,,,
42785,10/02/16 上午03时19分00秒,,,0.0,,,,
42786,10/02/16 上午03时20分00秒,,,0.0,,,,
42787,10/02/16 上午03时21分00秒,,,0.0,,,,
42788,10/02/16 上午03时22分00秒,,,0.0,,,,
42789,10/02/16 上午03时23分00秒,,,0.0,,,,
42790,10/02/16 上午03时24分00秒,,,0.0,,,,
42791,10/02/16 上午03时25分00秒,,,0.0,,,,
42792,10/02/16 上午03时26分00秒,,,0.0,,,,
42793,10/02/16 上午03时27分00秒,,,0.0,,,,
42794,10/02/16 上午03时28分00秒,,,0.0,,,,
42795,10/02/16 上午03时29分00秒,,,0.0,,,,
42796,10/02/16 上午03时30分00秒,,,0.0,,,,
42797,10/02/16 上午03时30分14秒,52.050,,,,,,
42798,10/02/16 上午03时31分00秒,,,0.0,,,,
42799,10/02/16 上午03时32分00秒,,,0.0,,,,
42800,10/02/16 上午03时33分00秒,,,0.0,,,,
42801,10/02/16 上午03时34分00秒,,,0.0,,,,
42802,10/02/16 上午03时35分00秒,,,0.0,,,,
42803,10/02/16 上午03时36分00秒,,,0.0,,,,
42804,10/02/16 上午03时37分00秒,,,0.0,,,,
42805,10/02/16 上午03时38分00秒,,,0.0,,,,
42806,10/02/16 上午03时39分00秒,,,0.0,,,,
42807,10/02/16 上午03时40分00秒,,,0.0,,,,
42808,10/02/16 上午03时41分00秒,,,0.0,,,,
42809,10/02/16 上午03时42分00秒,,,0.0,,,,
42810,10/02/16 上午03时43分00秒,,,0.0,,,,
42811,10/02/16 上午03时44分00秒,,,0.0,,,,
42812,10/02/16 上午03时45分00秒,,,0.0,,,,
42813,10/02/16 上午03时46分00秒,,,0.0,,,,
42814,10/02/16 上午03时47分00秒,,,0.0,,,,
42815,10/02/16 上午03时48分00秒,,,0.0,,,,
42816,10/02/16 上午03时49分00秒,,,0.0,,,,
42817,10/02/16 上午03时50分00秒,,,0.0,,,,
42818,10/02/16 上午03时51分00秒,,,0.0,,,,
42819,10/02/16 上午03时52分00秒,,,0.0,,,,
42820,10/02/16 上午03时53分00秒,,,0.0,,,,
42821,10/02/16 上午03时54分00秒,,,0.0,,,,
42822,10/02/16 上午03时55分00秒,,,0.0,,,,
42823,10/02/16 上午03时56分00秒,,,0.0,,,,
42824,10/02/16 上午03时57分00秒,,,0.0,,,,
42825,10/02/16 上午03时58分00秒,,,0.0,,,,
42826,10/02/16 上午03时59分00秒,,,0.0,,,,
42827,10/02/16 上午04时00分00秒,,,0.0,,,,
42828,10/02/16 上午04时00分14秒,50.290,,,,,,
42829,10/02/16 上午04时01分00秒,,,0.0,,,,
42830,10/02/16 上午04时02分00秒,,,0.0,,,,
42831,10/02/16 上午04时03分00秒,,,0.0,,,,
42832,10/02/16 上午04时04分00秒,,,0.0,,,,
42833,10/02/16 上午04时05分00秒,,,0.0,,,,
42834,10/02/16 上午04时06分00秒,,,0.0,,,,
42835,10/02/16 上午04时07分00秒,,,0.0,,,,
42836,10/02/16 上午04时08分00秒,,,0.0,,,,
42837,10/02/16 上午04时09分00秒,,,0.0,,,,
42838,10/02/16 上午04时10分00秒,,,0.0,,,,
42839,10/02/16 上午04时11分00秒,,,0.0,,,,
42840,10/02/16 上午04时12分00秒,,,0.0,,,,
42841,10/02/16 上午04时13分00秒,,,0.0,,,,
42842,10/02/16 上午04时14分00秒,,,0.0,,,,
42843,10/02/16 上午04时15分00秒,,,0.0,,,,
42844,10/02/16 上午04时16分00秒,,,0.0,,,,
42845,10/02/16 上午04时17分00秒,,,0.0,,,,
42846,10/02/16 上午04时18分00秒,,,0.0,,,,
42847,10/02/16 上午04时19分00秒,,,0.0,,,,
42848,10/02/16 上午04时20分00秒,,,0.0,,,,
42849,10/02/16 上午04时21分00秒,,,0.0,,,,
42850,10/02/16 上午04时22分00秒,,,0.0,,,,
42851,10/02/16 上午04时23分00秒,,,0.0,,,,
42852,10/02/16 上午04时24分00秒,,,0.0,,,,
42853,10/02/16 上午04时25分00秒,,,0.0,,,,
42854,10/02/16 上午04时26分00秒,,,0.0,,,,
42855,10/02/16 上午04时27分00秒,,,0.0,,,,
42856,10/02/16 上午04时28分00秒,,,0.0,,,,
42857,10/02/16 上午04时29分00秒,,,0.0,,,,
42858,10/02/16 上午04时30分00秒,,,0.0,,,,
42859,10/02/16 上午04时30分14秒,48.695,,,,,,
42860,10/02/16 上午04时31分00秒,,,0.0,,,,
42861,10/02/16 上午04时32分00秒,,,0.0,,,,
42862,10/02/16 上午04时33分00秒,,,0.0,,,,
42863,10/02/16 上午04时34分00秒,,,0.0,,,,
42864,10/02/16 上午04时35分00秒,,,0.0,,,,
42865,10/02/16 上午04时36分00秒,,,0.0,,,,
42866,10/02/16 上午04时37分00秒,,,0.0,,,,
42867,10/02/16 上午04时38分00秒,,,0.0,,,,
42868,10/02/16 上午04时39分00秒,,,0.0,,,,
42869,10/02/16 上午04时40分00秒,,,0.0,,,,
42870,10/02/16 上午04时41分00秒,,,0.0,,,,
42871,10/02/16 上午04时42分00秒,,,0.0,,,,
42872,10/02/16 上午04时43分00秒,,,0.0,,,,
42873,10/02/16 上午04时44分00秒,,,0.0,,,,
42874,10/02/16 上午04时45分00秒,,,0.0,,,,
42875,10/02/16 上午04时46分00秒,,,0.0,,,,
42876,10/02/16 上午04时47分00秒,,,0.0,,,,
42877,10/02/16 上午04时48分00秒,,,0.0,,,,
42878,10/02/16 上午04时49分00秒,,,0.0,,,,
42879,10/02/16 上午04时50分00秒,,,0.0,,,,
42880,10/02/16 上午04时51分00秒,,,0.0,,,,
42881,10/02/16 上午04时52分00秒,,,0.0,,,,
42882,10/02/16 上午04时53分00秒,,,0.0,,,,
42883,10/02/16 上午04时54分00秒,,,0.0,,,,
42884,10/02/16 上午04时55分00秒,,,0.0,,,,
42885,10/02/16 上午04时56分00秒,,,0.0,,,,
42886,10/02/16 上午04时57分00秒,,,0.0,,,,
42887,10/02/16 上午04时58分00秒,,,0.0,,,,
42888,10/02/16 上午04时59分00秒,,,0.0,,,,
42889,10/02/16 上午05时00分00秒,,,0.0,,,,
42890,10/02/16 上午05时00分14秒,48.517,,,,,,
42891,10/02/16 上午05时01分00秒,,,0.0,,,,
42892,10/02/16 上午05时02分00秒,,,0.0,,,,
42893,10/02/16 上午05时03分00秒,,,0.0,,,,
42894,10/02/16 上午05时04分00秒,,,0.0,,,,
42895,10/02/16 上午05时05分00秒,,,0.0,,,,
42896,10/02/16 上午05时06分00秒,,,0.0,,,,
42897,10/02/16 上午05时07分00秒,,,0.0,,,,
42898,10/02/16 上午05时08分00秒,,,0.0,,,,
42899,10/02/16 上午05时09分00秒,,,0.0,,,,
42900,10/02/16 上午05时10分00秒,,,0.0,,,,
42901,10/02/16 上午05时11分00秒,,,0.0,,,,
42902,10/02/16 上午05时12分00秒,,,0.0,,,,
42903,10/02/16 上午05时13分00秒,,,0.0,,,,
42904,10/02/16 上午05时14分00秒,,,0.0,,,,
42905,10/02/16 上午05时15分00秒,,,0.0,,,,
42906,10/02/16 上午05时16分00秒,,,0.0,,,,
42907,10/02/16 上午05时17分00秒,,,0.0,,,,
42908,10/02/16 上午05时18分00秒,,,0.0,,,,
42909,10/02/16 上午05时19分00秒,,,0.0,,,,
42910,10/02/16 上午05时20分00秒,,,0.0,,,,
42911,10/02/16 上午05时21分00秒,,,0.0,,,,
42912,10/02/16 上午05时22分00秒,,,0.0,,,,
42913,10/02/16 上午05时23分00秒,,,0.0,,,,
42914,10/02/16 上午05时24分00秒,,,0.0,,,,
42915,10/02/16 上午05时25分00秒,,,0.0,,,,
42916,10/02/16 上午05时26分00秒,,,0.0,,,,
42917,10/02/16 上午05时27分00秒,,,0.0,,,,
42918,10/02/16 上午05时28分00秒,,,0.0,,,,
42919,10/02/16 上午05时29分00秒,,,0.0,,,,
42920,10/02/16 上午05时30分00秒,,,0.0,,,,
42921,10/02/16 上午05时30分14秒,47.802,,,,,,
42922,10/02/16 上午05时31分00秒,,,0.0,,,,
42923,10/02/16 上午05时32分00秒,,,0.0,,,,
42924,10/02/16 上午05时33分00秒,,,0.0,,,,
42925,10/02/16 上午05时34分00秒,,,0.0,,,,
42926,10/02/16 上午05时35分00秒,,,0.0,,,,
42927,10/02/16 上午05时36分00秒,,,0.0,,,,
42928,10/02/16 上午05时37分00秒,,,0.0,,,,
42929,10/02/16 上午05时38分00秒,,,0.0,,,,
42930,10/02/16 上午05时39分00秒,,,0.0,,,,
42931,10/02/16 上午05时40分00秒,,,0.0,,,,
42932,10/02/16 上午05时41分00秒,,,0.0,,,,
42933,10/02/16 上午05时42分00秒,,,0.0,,,,
42934,10/02/16 上午05时43分00秒,,,0.0,,,,
42935,10/02/16 上午05时44分00秒,,,0.0,,,,
42936,10/02/16 上午05时45分00秒,,,0.0,,,,
42937,10/02/16 上午05时46分00秒,,,0.0,,,,
42938,10/02/16 上午05时47分00秒,,,0.0,,,,
42939,10/02/16 上午05时48分00秒,,,0.0,,,,
42940,10/02/16 上午05时49分00秒,,,0.0,,,,
42941,10/02/16 上午05时50分00秒,,,0.0,,,,
42942,10/02/16 上午05时51分00秒,,,0.0,,,,
42943,10/02/16 上午05时52分00秒,,,0.0,,,,
42944,10/02/16 上午05时53分00秒,,,0.0,,,,
42945,10/02/16 上午05时54分00秒,,,0.0,,,,
42946,10/02/16 上午05时55分00秒,,,0.0,,,,
42947,10/02/16 上午05时56分00秒,,,0.0,,,,
42948,10/02/16 上午05时57分00秒,,,0.0,,,,
42949,10/02/16 上午05时58分00秒,,,0.0,,,,
42950,10/02/16 上午05时59分00秒,,,0.0,,,,
42951,10/02/16 上午06时00分00秒,,,0.0,,,,
42952,10/02/16 上午06时00分14秒,47.624,,,,,,
42953,10/02/16 上午06时01分00秒,,,0.0,,,,
42954,10/02/16 上午06时02分00秒,,,0.0,,,,
42955,10/02/16 上午06时03分00秒,,,0.0,,,,
42956,10/02/16 上午06时04分00秒,,,0.0,,,,
42957,10/02/16 上午06时05分00秒,,,0.0,,,,
42958,10/02/16 上午06时06分00秒,,,0.0,,,,
42959,10/02/16 上午06时07分00秒,,,0.0,,,,
42960,10/02/16 上午06时08分00秒,,,0.0,,,,
42961,10/02/16 上午06时09分00秒,,,0.0,,,,
42962,10/02/16 上午06时10分00秒,,,0.0,,,,
42963,10/02/16 上午06时11分00秒,,,0.0,,,,
42964,10/02/16 上午06时12分00秒,,,0.0,,,,
42965,10/02/16 上午06时13分00秒,,,0.0,,,,
42966,10/02/16 上午06时14分00秒,,,0.0,,,,
42967,10/02/16 上午06时15分00秒,,,0.0,,,,
42968,10/02/16 上午06时16分00秒,,,0.0,,,,
42969,10/02/16 上午06时17分00秒,,,0.0,,,,
42970,10/02/16 上午06时18分00秒,,,0.0,,,,
42971,10/02/16 上午06时19分00秒,,,0.0,,,,
42972,10/02/16 上午06时20分00秒,,,0.0,,,,
42973,10/02/16 上午06时21分00秒,,,0.0,,,,
42974,10/02/16 上午06时22分00秒,,,0.0,,,,
42975,10/02/16 上午06时23分00秒,,,0.0,,,,
42976,10/02/16 上午06时24分00秒,,,0.0,,,,
42977,10/02/16 上午06时25分00秒,,,0.0,,,,
42978,10/02/16 上午06时26分00秒,,,0.0,,,,
42979,10/02/16 上午06时27分00秒,,,0.0,,,,
42980,10/02/16 上午06时28分00秒,,,0.0,,,,
42981,10/02/16 上午06时29分00秒,,,0.0,,,,
42982,10/02/16 上午06时30分00秒,,,0.0,,,,
42983,10/02/16 上午06时30分14秒,45.828,,,,,,
42984,10/02/16 上午06时31分00秒,,,0.0,,,,
42985,10/02/16 上午06时32分00秒,,,0.0,,,,
42986,10/02/16 上午06时33分00秒,,,0.0,,,,
42987,10/02/16 上午06时34分00秒,,,0.0,,,,
42988,10/02/16 上午06时35分00秒,,,0.0,,,,
42989,10/02/16 上午06时36分00秒,,,0.0,,,,
42990,10/02/16 上午06时37分00秒,,,0.0,,,,
42991,10/02/16 上午06时38分00秒,,,0.0,,,,
42992,10/02/16 上午06时39分00秒,,,0.0,,,,
42993,10/02/16 上午06时40分00秒,,,0.0,,,,
42994,10/02/16 上午06时41分00秒,,,0.0,,,,
42995,10/02/16 上午06时42分00秒,,,0.0,,,,
42996,10/02/16 上午06时43分00秒,,,0.0,,,,
42997,10/02/16 上午06时44分00秒,,,0.0,,,,
42998,10/02/16 上午06时45分00秒,,,0.0,,,,
42999,10/02/16 上午06时46分00秒,,,0.0,,,,
43000,10/02/16 上午06时47分00秒,,,0.0,,,,
43001,10/02/16 上午06时48分00秒,,,0.0,,,,
43002,10/02/16 上午06时49分00秒,,,0.0,,,,
43003,10/02/16 上午06时50分00秒,,,0.0,,,,
43004,10/02/16 上午06时51分00秒,,,0.0,,,,
43005,10/02/16 上午06时52分00秒,,,0.0,,,,
43006,10/02/16 上午06时53分00秒,,,0.0,,,,
43007,10/02/16 上午06时54分00秒,,,0.0,,,,
43008,10/02/16 上午06时55分00秒,,,0.0,,,,
43009,10/02/16 上午06时56分00秒,,,0.0,,,,
43010,10/02/16 上午06时57分00秒,,,0.0,,,,
43011,10/02/16 上午06时58分00秒,,,0.0,,,,
43012,10/02/16 上午06时59分00秒,,,0.0,,,,
43013,10/02/16 上午07时00分00秒,,,0.0,,,,
43014,10/02/16 上午07时00分14秒,45.104,,,,,,
43015,10/02/16 上午07时01分00秒,,,0.0,,,,
43016,10/02/16 上午07时02分00秒,,,0.0,,,,
43017,10/02/16 上午07时03分00秒,,,0.0,,,,
43018,10/02/16 上午07时04分00秒,,,0.0,,,,
43019,10/02/16 上午07时05分00秒,,,0.0,,,,
43020,10/02/16 上午07时06分00秒,,,0.0,,,,
43021,10/02/16 上午07时07分00秒,,,0.0,,,,
43022,10/02/16 上午07时08分00秒,,,0.0,,,,
43023,10/02/16 上午07时09分00秒,,,0.0,,,,
43024,10/02/16 上午07时10分00秒,,,0.0,,,,
43025,10/02/16 上午07时11分00秒,,,0.0,,,,
43026,10/02/16 上午07时12分00秒,,,0.0,,,,
43027,10/02/16 上午07时13分00秒,,,0.0,,,,
43028,10/02/16 上午07时14分00秒,,,0.0,,,,
43029,10/02/16 上午07时15分00秒,,,0.0,,,,
43030,10/02/16 上午07时16分00秒,,,0.0,,,,
43031,10/02/16 上午07时17分00秒,,,0.0,,,,
43032,10/02/16 上午07时18分00秒,,,0.0,,,,
43033,10/02/16 上午07时19分00秒,,,0.0,,,,
43034,10/02/16 上午07时20分00秒,,,0.0,,,,
43035,10/02/16 上午07时21分00秒,,,0.0,,,,
43036,10/02/16 上午07时22分00秒,,,0.0,,,,
43037,10/02/16 上午07时23分00秒,,,0.0,,,,
43038,10/02/16 上午07时24分00秒,,,0.0,,,,
43039,10/02/16 上午07时25分00秒,,,0.0,,,,
43040,10/02/16 上午07时26分00秒,,,0.0,,,,
43041,10/02/16 上午07时27分00秒,,,0.0,,,,
43042,10/02/16 上午07时28分00秒,,,0.0,,,,
43043,10/02/16 上午07时29分00秒,,,0.0,,,,
43044,10/02/16 上午07时30分00秒,,,0.0,,,,
43045,10/02/16 上午07时30分14秒,44.379,,,,,,
43046,10/02/16 上午07时31分00秒,,,0.0,,,,
43047,10/02/16 上午07时32分00秒,,,0.0,,,,
43048,10/02/16 上午07时33分00秒,,,0.0,,,,
43049,10/02/16 上午07时34分00秒,,,0.0,,,,
43050,10/02/16 上午07时35分00秒,,,0.0,,,,
43051,10/02/16 上午07时36分00秒,,,0.0,,,,
43052,10/02/16 上午07时37分00秒,,,0.0,,,,
43053,10/02/16 上午07时38分00秒,,,0.0,,,,
43054,10/02/16 上午07时39分00秒,,,0.0,,,,
43055,10/02/16 上午07时40分00秒,,,0.0,,,,
43056,10/02/16 上午07时41分00秒,,,0.0,,,,
43057,10/02/16 上午07时42分00秒,,,0.0,,,,
43058,10/02/16 上午07时43分00秒,,,0.0,,,,
43059,10/02/16 上午07时44分00秒,,,0.0,,,,
43060,10/02/16 上午07时45分00秒,,,0.0,,,,
43061,10/02/16 上午07时46分00秒,,,0.0,,,,
43062,10/02/16 上午07时47分00秒,,,0.0,,,,
43063,10/02/16 上午07时48分00秒,,,0.0,,,,
43064,10/02/16 上午07时49分00秒,,,0.0,,,,
43065,10/02/16 上午07时50分00秒,,,0.0,,,,
43066,10/02/16 上午07时51分00秒,,,0.0,,,,
43067,10/02/16 上午07时52分00秒,,,0.0,,,,
43068,10/02/16 上午07时53分00秒,,,0.0,,,,
43069,10/02/16 上午07时54分00秒,,,0.0,,,,
43070,10/02/16 上午07时55分00秒,,,0.0,,,,
43071,10/02/16 上午07时56分00秒,,,0.0,,,,
43072,10/02/16 上午07时57分00秒,,,0.0,,,,
43073,10/02/16 上午07时58分00秒,,,0.0,,,,
43074,10/02/16 上午07时59分00秒,,,0.0,,,,
43075,10/02/16 上午08时00分00秒,,,0.0,,,,
43076,10/02/16 上午08时00分14秒,45.286,,,,,,
43077,10/02/16 上午08时01分00秒,,,0.0,,,,
43078,10/02/16 上午08时02分00秒,,,0.0,,,,
43079,10/02/16 上午08时03分00秒,,,0.0,,,,
43080,10/02/16 上午08时04分00秒,,,0.0,,,,
43081,10/02/16 上午08时05分00秒,,,0.0,,,,
43082,10/02/16 上午08时06分00秒,,,0.0,,,,
43083,10/02/16 上午08时07分00秒,,,0.0,,,,
43084,10/02/16 上午08时08分00秒,,,0.0,,,,
43085,10/02/16 上午08时09分00秒,,,0.0,,,,
43086,10/02/16 上午08时10分00秒,,,0.0,,,,
43087,10/02/16 上午08时11分00秒,,,0.0,,,,
43088,10/02/16 上午08时12分00秒,,,0.0,,,,
43089,10/02/16 上午08时13分00秒,,,0.0,,,,
43090,10/02/16 上午08时14分00秒,,,0.0,,,,
43091,10/02/16 上午08时15分00秒,,,0.0,,,,
43092,10/02/16 上午08时16分00秒,,,0.0,,,,
43093,10/02/16 上午08时17分00秒,,,0.0,,,,
43094,10/02/16 上午08时18分00秒,,,0.0,,,,
43095,10/02/16 上午08时19分00秒,,,0.0,,,,
43096,10/02/16 上午08时20分00秒,,,0.0,,,,
43097,10/02/16 上午08时21分00秒,,,0.0,,,,
43098,10/02/16 上午08时22分00秒,,,0.0,,,,
43099,10/02/16 上午08时23分00秒,,,0.0,,,,
43100,10/02/16 上午08时24分00秒,,,0.0,,,,
43101,10/02/16 上午08时25分00秒,,,0.0,,,,
43102,10/02/16 上午08时26分00秒,,,0.0,,,,
43103,10/02/16 上午08时27分00秒,,,0.0,,,,
43104,10/02/16 上午08时28分00秒,,,0.0,,,,
43105,10/02/16 上午08时29分00秒,,,0.0,,,,
43106,10/02/16 上午08时30分00秒,,,0.0,,,,
43107,10/02/16 上午08时30分14秒,48.695,,,,,,
43108,10/02/16 上午08时31分00秒,,,0.0,,,,
43109,10/02/16 上午08时32分00秒,,,0.0,,,,
43110,10/02/16 上午08时33分00秒,,,0.0,,,,
43111,10/02/16 上午08时34分00秒,,,0.0,,,,
43112,10/02/16 上午08时35分00秒,,,0.0,,,,
43113,10/02/16 上午08时36分00秒,,,0.0,,,,
43114,10/02/16 上午08时37分00秒,,,0.0,,,,
43115,10/02/16 上午08时38分00秒,,,0.0,,,,
43116,10/02/16 上午08时39分00秒,,,0.0,,,,
43117,10/02/16 上午08时40分00秒,,,0.0,,,,
43118,10/02/16 上午08时41分00秒,,,0.0,,,,
43119,10/02/16 上午08时42分00秒,,,0.0,,,,
43120,10/02/16 上午08时43分00秒,,,0.0,,,,
43121,10/02/16 上午08时44分00秒,,,0.0,,,,
43122,10/02/16 上午08时45分00秒,,,0.0,,,,
43123,10/02/16 上午08时46分00秒,,,0.0,,,,
43124,10/02/16 上午08时47分00秒,,,0.0,,,,
43125,10/02/16 上午08时48分00秒,,,0.0,,,,
43126,10/02/16 上午08时49分00秒,,,0.0,,,,
43127,10/02/16 上午08时50分00秒,,,0.0,,,,
43128,10/02/16 上午08时51分00秒,,,0.0,,,,
