Plot Title: 16#,,,,,,
#,"Date Time, GMT+08:00","Water Content, m?/m? (20)","Water Content, m?/m? (40)","Water Content, m?/m? (60)","Water Content, m?/m? (80)","Water Content, m?/m? (100)"
14330,07/29/13 03时54分10秒,0.1535,0.1339,0.1223,0.1187,0.0795
14331,07/29/13 04时04分10秒,0.1535,0.1347,0.1223,0.118,0.0795
14332,07/29/13 04时14分10秒,0.1535,0.1347,0.1223,0.1172,0.0795
14333,07/29/13 04时24分10秒,0.1535,0.1339,0.1223,0.1158,0.0795
14334,07/29/13 04时34分10秒,0.1535,0.1347,0.1223,0.1158,0.0795
14335,07/29/13 04时44分10秒,0.1543,0.1347,0.1223,0.1143,0.0795
14336,07/29/13 04时54分10秒,0.1543,0.1347,0.1223,0.1129,0.0795
14337,07/29/13 05时04分10秒,0.1543,0.1347,0.1223,0.1129,0.0795
14338,07/29/13 05时14分10秒,0.1543,0.1339,0.1223,0.1121,0.0787
14339,07/29/13 05时24分10秒,0.1543,0.1339,0.1223,0.1114,0.0795
14340,07/29/13 05时34分10秒,0.1543,0.1339,0.1223,0.1107,0.0795
14341,07/29/13 05时44分10秒,0.1543,0.1339,0.1223,0.11,0.0787
14342,07/29/13 05时54分10秒,0.1543,0.1339,0.1223,0.1092,0.0795
14343,07/29/13 06时04分10秒,0.1543,0.1347,0.1223,0.1078,0.0795
14344,07/29/13 06时14分10秒,0.1543,0.1347,0.1223,0.1092,0.0795
14345,07/29/13 06时24分10秒,0.1543,0.1347,0.1223,0.1085,0.0795
14346,07/29/13 06时34分10秒,0.155,0.1339,0.1223,0.1063,0.0795
14347,07/29/13 06时44分10秒,0.155,0.1339,0.1223,0.1042,0.0795
14348,07/29/13 06时54分10秒,0.155,0.1339,0.1223,0.1012,0.0795
14349,07/29/13 07时04分10秒,0.155,0.1347,0.1223,0.0976,0.0795
14350,07/29/13 07时14分10秒,0.155,0.1347,0.1223,0.0962,0.0795
14351,07/29/13 07时24分10秒,0.155,0.1347,0.1223,0.0874,0.0795
14352,07/29/13 07时34分10秒,0.155,0.1347,0.1223,0.0417,0.0795
14353,07/29/13 07时44分10秒,0.155,0.1347,0.1223,0.0584,0.0795
14354,07/29/13 07时54分10秒,0.155,0.1339,0.1223,0.0526,0.0795
14355,07/29/13 08时04分10秒,0.155,0.1339,0.1223,0.0511,0.0787
14356,07/29/13 08时14分10秒,0.155,0.1347,0.1223,0.0511,0.0795
14357,07/29/13 08时24分10秒,0.155,0.1347,0.1223,0.0504,0.0795
14358,07/29/13 08时34分10秒,0.1557,0.1339,0.1216,0.0482,0.0795
14359,07/29/13 08时44分10秒,0.1557,0.1347,0.1223,0.0468,0.0802
14360,07/29/13 08时54分10秒,0.1557,0.1347,0.1223,0.0446,0.0795
14361,07/29/13 09时04分10秒,0.1557,0.1339,0.1223,0.0431,0.0787
14362,07/29/13 09时14分10秒,0.1557,0.1339,0.1223,0.041,0.0795
14363,07/29/13 09时24分10秒,0.1557,0.1339,0.1223,0.0395,0.0795
14364,07/29/13 09时34分10秒,0.155,0.1339,0.1223,0.041,0.0787
14365,07/29/13 09时44分10秒,0.1557,0.1339,0.1223,0.0395,0.0795
14366,07/29/13 09时54分10秒,0.1557,0.1339,0.1223,0.0388,0.0795
14367,07/29/13 10时04分10秒,0.1557,0.1339,0.1223,0.0388,0.0795
14368,07/29/13 10时14分10秒,0.1557,0.1339,0.1223,0.0381,0.0795
14369,07/29/13 10时24分10秒,0.1557,0.1339,0.1223,0.0373,0.0787
14370,07/29/13 10时34分10秒,0.1557,0.1339,0.1223,0.0395,0.0795
14371,07/29/13 10时44分10秒,0.155,0.1339,0.1223,0.0395,0.0787
14372,07/29/13 10时54分10秒,0.1557,0.1339,0.1223,0.0381,0.0787
14373,07/29/13 11时04分10秒,0.155,0.1339,0.1223,0.0373,0.0795
14374,07/29/13 11时14分10秒,0.155,0.1339,0.1223,0.0381,0.0787
14375,07/29/13 11时24分10秒,0.155,0.1339,0.1223,0.0402,0.0795
14376,07/29/13 11时34分10秒,0.155,0.1339,0.1223,0.041,0.0795
14377,07/29/13 11时44分10秒,0.155,0.1339,0.1223,0.0395,0.0795
14378,07/29/13 11时54分10秒,0.155,0.1339,0.1223,0.0388,0.0787
14379,07/29/13 12时04分10秒,0.155,0.1339,0.1223,0.0388,0.0787
14380,07/29/13 12时14分10秒,0.155,0.1339,0.1223,0.0373,0.0787
14381,07/29/13 12时24分10秒,0.155,0.1332,0.1223,0.0352,0.0795
14382,07/29/13 12时34分10秒,0.155,0.1332,0.1223,0.0359,0.0795
14383,07/29/13 12时44分10秒,0.155,0.1332,0.1216,0.0352,0.0795
14384,07/29/13 12时54分10秒,0.155,0.1332,0.1216,0.0359,0.0787
14385,07/29/13 13时04分10秒,0.155,0.1332,0.1223,0.0352,0.0787
14386,07/29/13 13时14分10秒,0.155,0.1332,0.1223,0.0322,0.0787
14387,07/29/13 13时24分10秒,0.155,0.1332,0.1223,0.033,0.0787
14388,07/29/13 13时34分10秒,0.155,0.1332,0.1223,0.0315,0.0787
14389,07/29/13 13时44分10秒,0.155,0.1332,0.1223,0.0243,0.0787
14390,07/29/13 13时54分10秒,0.155,0.1332,0.1216,0.0257,0.0787
14391,07/29/13 14时04分10秒,0.155,0.1332,0.1216,0.0257,0.0787
14392,07/29/13 14时14分10秒,0.155,0.1332,0.1223,0.0228,0.0787
14393,07/29/13 14时24分10秒,0.155,0.1332,0.1216,0.0221,0.0787
14394,07/29/13 14时34分10秒,0.155,0.1325,0.1223,0.0228,0.0787
14395,07/29/13 14时44分10秒,0.155,0.1325,0.1216,0.0228,0.0787
14396,07/29/13 14时54分10秒,0.155,0.1325,0.1223,0.0228,0.0787
14397,07/29/13 15时04分10秒,0.155,0.1325,0.1216,0.0235,0.0802
14398,07/29/13 15时14分10秒,0.155,0.1325,0.1216,0.0221,0.0802
14399,07/29/13 15时24分10秒,0.155,0.1325,0.1216,0.0199,0.0787
14400,07/29/13 15时34分10秒,0.155,0.1325,0.1216,0.0206,0.0802
14401,07/29/13 15时44分10秒,0.155,0.1325,0.1216,0.0184,0.0787
14402,07/29/13 15时54分10秒,0.1557,0.1325,0.1216,0.017,0.0787
14403,07/29/13 16时04分10秒,0.155,0.1325,0.1216,0.0177,0.0787
14404,07/29/13 16时14分10秒,0.1557,0.1325,0.1216,0.0192,0.0787
14405,07/29/13 16时24分10秒,0.1557,0.1325,0.1216,0.0199,0.0787
14406,07/29/13 16时34分10秒,0.1557,0.1325,0.1216,0.0184,0.0787
14407,07/29/13 16时44分10秒,0.1557,0.1325,0.1216,0.0192,0.0787
14408,07/29/13 16时54分10秒,0.1557,0.1325,0.1216,0.0192,0.0787
14409,07/29/13 17时04分10秒,0.1557,0.1325,0.1216,0.0184,0.0787
14410,07/29/13 17时14分10秒,0.1557,0.1325,0.1216,0.017,0.0787
14411,07/29/13 17时24分10秒,0.1557,0.1325,0.1216,0.017,0.0795
14412,07/29/13 17时34分10秒,0.1564,0.1325,0.1216,0.0184,0.0795
14413,07/29/13 17时44分10秒,0.1557,0.1325,0.1216,0.017,0.0787
14414,07/29/13 17时54分10秒,0.1564,0.1325,0.1216,0.017,0.0795
14415,07/29/13 18时04分10秒,0.1564,0.1318,0.1216,0.017,0.078
14416,07/29/13 18时14分10秒,0.1564,0.1318,0.1216,0.0148,0.078
14417,07/29/13 18时24分10秒,0.1564,0.1318,0.1216,0.0155,0.078
14418,07/29/13 18时34分10秒,0.1564,0.1318,0.1216,0.0148,0.0787
14419,07/29/13 18时44分10秒,0.1564,0.1318,0.1216,0.0141,0.0787
14420,07/29/13 18时54分10秒,0.1564,0.1325,0.1216,0.0039,0.0787
14421,07/29/13 19时04分10秒,0.1564,0.1318,0.1216,0.0134,0.0795
14422,07/29/13 19时14分10秒,0.1572,0.1318,0.1216,0.0148,0.0795
14423,07/29/13 19时24分10秒,0.1572,0.1318,0.1216,0.0155,0.0787
14424,07/29/13 19时34分10秒,0.1572,0.1318,0.1209,0.0163,0.0795
14425,07/29/13 19时44分10秒,0.1572,0.1318,0.1209,0.017,0.0795
14426,07/29/13 19时54分10秒,0.1579,0.1318,0.1209,0.0163,0.0787
14427,07/29/13 20时04分10秒,0.1579,0.1318,0.1209,0.0148,0.0787
14428,07/29/13 20时14分10秒,0.1579,0.1325,0.1209,0.0155,0.0787
14429,07/29/13 20时24分10秒,0.1579,0.1325,0.1209,0.0184,0.0795
14430,07/29/13 20时34分10秒,0.1579,0.1318,0.1209,0.0177,0.0787
14431,07/29/13 20时44分10秒,0.1579,0.1318,0.1209,0.0163,0.0795
14432,07/29/13 20时54分10秒,0.1579,0.1318,0.1209,0.0177,0.0787
14433,07/29/13 21时04分10秒,0.1579,0.1318,0.1209,0.0184,0.0795
14434,07/29/13 21时14分10秒,0.1579,0.1318,0.1209,0.0192,0.0795
14435,07/29/13 21时24分10秒,0.1579,0.1318,0.1209,0.0199,0.0787
14436,07/29/13 21时34分10秒,0.1579,0.1318,0.1209,0.0206,0.0795
14437,07/29/13 21时44分10秒,0.1579,0.1318,0.1209,0.0221,0.0795
14438,07/29/13 21时54分10秒,0.1586,0.1318,0.1209,0.0206,0.0795
14439,07/29/13 22时04分10秒,0.1586,0.1318,0.1209,0.0184,0.0795
14440,07/29/13 22时14分10秒,0.1586,0.1318,0.1209,0.0192,0.0795
14441,07/29/13 22时24分10秒,0.1586,0.1318,0.1209,0.0192,0.0795
14442,07/29/13 22时34分10秒,0.1586,0.1318,0.1209,0.0199,0.0787
14443,07/29/13 22时44分10秒,0.1586,0.1318,0.1209,0.0192,0.0787
14444,07/29/13 22时54分10秒,0.1586,0.1318,0.1209,0.0184,0.0795
14445,07/29/13 23时04分10秒,0.1586,0.1318,0.1209,0.0184,0.0795
14446,07/29/13 23时14分10秒,0.1586,0.1318,0.1209,0.017,0.0795
14447,07/29/13 23时24分10秒,0.1586,0.1318,0.1209,0.0163,0.0795
14448,07/29/13 23时34分10秒,0.1586,0.1318,0.1209,0.0177,0.0795
14449,07/29/13 23时44分10秒,0.1586,0.1318,0.1209,0.017,0.0787
14450,07/29/13 23时54分10秒,0.1586,0.1318,0.1209,0.0155,0.0795
14451,07/30/13 00时04分10秒,0.1586,0.1318,0.1209,0.0141,0.0795
14452,07/30/13 00时14分10秒,0.1586,0.1318,0.1209,0.0148,0.0795
14453,07/30/13 00时24分10秒,0.1586,0.1325,0.1209,0.0141,0.0795
14454,07/30/13 00时34分10秒,0.1586,0.1318,0.1209,0.0148,0.0795
14455,07/30/13 00时44分10秒,0.1586,0.1318,0.1209,0.0134,0.0787
14456,07/30/13 00时54分10秒,0.1586,0.1318,0.1209,0.0148,0.0802
14457,07/30/13 01时04分10秒,0.1586,0.1318,0.1209,0.0148,0.0795
14458,07/30/13 01时14分10秒,0.1586,0.1318,0.1209,0.0141,0.0795
14459,07/30/13 01时24分10秒,0.1586,0.1318,0.1209,0.0155,0.0795
14460,07/30/13 01时34分10秒,0.1586,0.1318,0.1209,0.0155,0.0795
14461,07/30/13 01时44分10秒,0.1594,0.1318,0.1209,0.017,0.0787
14462,07/30/13 01时54分10秒,0.1594,0.1318,0.1209,0.0206,0.0795
14463,07/30/13 02时04分10秒,0.1586,0.1318,0.1209,0.0177,0.0795
14464,07/30/13 02时14分10秒,0.1586,0.1318,0.1209,0.0177,0.0795
14465,07/30/13 02时24分10秒,0.1586,0.1318,0.1209,0.0184,0.0787
14466,07/30/13 02时34分10秒,0.1594,0.1318,0.1209,0.0192,0.0787
14467,07/30/13 02时44分10秒,0.1586,0.1318,0.1209,0.0199,0.0787
14468,07/30/13 02时54分10秒,0.1586,0.1318,0.1209,0.0199,0.0795
14469,07/30/13 03时04分10秒,0.1586,0.1318,0.1209,0.0199,0.0787
14470,07/30/13 03时14分10秒,0.1586,0.1318,0.1209,0.0199,0.0787
14471,07/30/13 03时24分10秒,0.1594,0.1318,0.1209,0.0214,0.0787
14472,07/30/13 03时34分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14473,07/30/13 03时44分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14474,07/30/13 03时54分10秒,0.1586,0.1318,0.1209,0.0214,0.0787
14475,07/30/13 04时04分10秒,0.1594,0.1318,0.1209,0.0221,0.0795
14476,07/30/13 04时14分10秒,0.1586,0.1318,0.1209,0.0221,0.0795
14477,07/30/13 04时24分10秒,0.1586,0.1318,0.1209,0.0228,0.0795
14478,07/30/13 04时34分10秒,0.1586,0.1318,0.1209,0.0228,0.0795
14479,07/30/13 04时44分10秒,0.1586,0.1318,0.1209,0.0235,0.0787
14480,07/30/13 04时54分10秒,0.1586,0.1318,0.1209,0.0228,0.0787
14481,07/30/13 05时04分10秒,0.1586,0.1318,0.1209,0.0214,0.0795
14482,07/30/13 05时14分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14483,07/30/13 05时24分10秒,0.1586,0.1318,0.1201,0.0214,0.0795
14484,07/30/13 05时34分10秒,0.1586,0.1318,0.1201,0.0214,0.0795
14485,07/30/13 05时44分10秒,0.1586,0.1318,0.1201,0.0221,0.0795
14486,07/30/13 05时54分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14487,07/30/13 06时04分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14488,07/30/13 06时14分10秒,0.1586,0.1318,0.1209,0.0214,0.0787
14489,07/30/13 06时24分10秒,0.1586,0.1318,0.1209,0.0199,0.0787
14490,07/30/13 06时34分10秒,0.1586,0.1318,0.1201,0.0206,0.0787
14491,07/30/13 06时44分10秒,0.1586,0.1318,0.1209,0.0199,0.0787
14492,07/30/13 06时54分10秒,0.1586,0.1318,0.1201,0.0199,0.078
14493,07/30/13 07时04分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14494,07/30/13 07时14分10秒,0.1586,0.1318,0.1209,0.0228,0.0787
14495,07/30/13 07时24分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14496,07/30/13 07时34分10秒,0.1586,0.1318,0.1209,0.0221,0.0787
14497,07/30/13 07时44分10秒,0.1586,0.1318,0.1209,0.0221,0.0795
14498,07/30/13 07时54分10秒,0.1586,0.1318,0.1209,0.0214,0.0795
14499,07/30/13 08时04分10秒,0.1579,0.1318,0.1209,0.0214,0.0787
14500,07/30/13 08时14分10秒,0.1586,0.1325,0.1209,0.0192,0.0795
14501,07/30/13 08时24分10秒,0.1586,0.1318,0.1209,0.0192,0.0795
14502,07/30/13 08时34分10秒,0.1586,0.1325,0.1209,0.0184,0.0795
14503,07/30/13 08时44分10秒,0.1586,0.1325,0.1209,0.0177,0.0795
14504,07/30/13 08时54分10秒,0.1579,0.1325,0.1209,0.017,0.0795
14505,07/30/13 09时04分10秒,0.1579,0.1318,0.1209,0.0155,0.0787
14506,07/30/13 09时14分10秒,0.1579,0.1318,0.1209,0.0155,0.0787
14507,07/30/13 09时24分10秒,0.1579,0.1318,0.1209,0.0148,0.0787
14508,07/30/13 09时34分10秒,0.1579,0.1318,0.1209,0.0141,0.0795
14509,07/30/13 09时44分10秒,0.1579,0.1318,0.1209,0.0134,0.0795
14510,07/30/13 09时54分10秒,0.1572,0.1318,0.1209,0.0163,0.0795
14511,07/30/13 10时04分10秒,0.1572,0.1325,0.1209,0.017,0.0795
14512,07/30/13 10时14分10秒,0.1572,0.1318,0.1216,0.0177,0.0787
14513,07/30/13 10时24分10秒,0.1572,0.1325,0.1216,0.017,0.0787
14514,07/30/13 10时34分10秒,0.1572,0.1318,0.1216,0.017,0.0795
14515,07/30/13 10时44分10秒,0.1564,0.1318,0.1216,0.0155,0.0795
14516,07/30/13 10时54分10秒,0.1564,0.1318,0.1209,0.0141,0.0787
14517,07/30/13 11时04分10秒,0.1564,0.1318,0.1209,0.0155,0.0795
14518,07/30/13 11时14分10秒,0.1564,0.1318,0.1209,0.0148,0.0787
14519,07/30/13 11时24分10秒,0.1564,0.1318,0.1209,0.0126,0.0787
14520,07/30/13 11时34分10秒,0.1564,0.1318,0.1209,0.0134,0.0795
14521,07/30/13 11时44分10秒,0.1564,0.1318,0.1209,0.0126,0.078
14522,07/30/13 11时54分10秒,0.1564,0.1318,0.1209,0.0119,0.0787
14523,07/30/13 12时04分10秒,0.1564,0.1318,0.1209,0.0112,0.0787
14524,07/30/13 12时14分10秒,0.1564,0.1318,0.1209,0.0105,0.0787
14525,07/30/13 12时24分10秒,0.1564,0.1318,0.1209,0.0083,0.0787
14526,07/30/13 12时34分10秒,0.1557,0.1318,0.1209,0.0083,0.0787
14527,07/30/13 12时44分10秒,0.1557,0.1318,0.1209,0.0083,0.0787
14528,07/30/13 12时54分10秒,0.1557,0.131,0.1209,0.0076,0.0787
14529,07/30/13 13时04分10秒,0.1557,0.1318,0.1209,0.0076,0.0787
14530,07/30/13 13时14分10秒,0.1557,0.131,0.1209,0.0068,0.0787
14531,07/30/13 13时24分10秒,0.1557,0.131,0.1209,0.0054,0.0787
14532,07/30/13 13时34分10秒,0.1557,0.131,0.1209,0.0046,0.0787
14533,07/30/13 13时44分10秒,0.155,0.131,0.1209,0.0046,0.0787
14534,07/30/13 13时54分10秒,0.155,0.131,0.1209,-0.0004,0.0787
14535,07/30/13 14时04分10秒,0.155,0.131,0.1209,0.0003,0.0787
14536,07/30/13 14时14分10秒,0.1557,0.131,0.1209,-0.0004,0.0787
14537,07/30/13 14时24分10秒,0.1557,0.131,0.1209,-0.0004,0.0787
14538,07/30/13 14时34分10秒,0.1557,0.131,0.1209,-0.0004,0.0787
14539,07/30/13 14时44分10秒,0.1557,0.131,0.1209,-0.0012,0.0787
14540,07/30/13 14时54分10秒,0.155,0.131,0.1209,-0.0012,0.0787
14541,07/30/13 15时04分10秒,0.155,0.131,0.1209,-0.0004,0.0787
14542,07/30/13 15时14分10秒,0.155,0.131,0.1209,-0.0004,0.0787
14543,07/30/13 15时24分10秒,0.155,0.1303,0.1209,-0.0004,0.0787
14544,07/30/13 15时34分10秒,0.155,0.1303,0.1209,-0.0004,0.0795
14545,07/30/13 15时44分10秒,0.155,0.131,0.1201,-0.0004,0.0787
14546,07/30/13 15时54分10秒,0.155,0.1303,0.1209,-0.0004,0.0787
14547,07/30/13 16时04分10秒,0.155,0.1303,0.1201,-0.0012,0.0787
14548,07/30/13 16时14分10秒,0.155,0.1303,0.1209,-0.0019,0.0787
14549,07/30/13 16时24分10秒,0.155,0.1303,0.1209,-0.0019,0.0787
14550,07/30/13 16时34分10秒,0.155,0.1303,0.1209,-0.0033,0.0787
14551,07/30/13 16时44分10秒,0.155,0.1303,0.1201,-0.0041,0.0787
14552,07/30/13 16时54分10秒,0.155,0.1303,0.1201,-0.0062,0.0787
14553,07/30/13 17时04分10秒,0.1557,0.1303,0.1201,-0.0092,0.0787
14554,07/30/13 17时14分10秒,0.155,0.1303,0.1201,-0.0113,0.0787
14555,07/30/13 17时24分10秒,0.155,0.1303,0.1201,-0.0142,0.0787
14556,07/30/13 17时34分10秒,0.155,0.1303,0.1201,-0.0157,0.0795
14557,07/30/13 17时44分10秒,0.155,0.1303,0.1201,-0.0113,0.0795
14558,07/30/13 17时54分10秒,0.1557,0.1303,0.1201,-0.0055,0.0787
14559,07/30/13 18时04分10秒,0.1557,0.1303,0.1201,-0.0077,0.0787
14560,07/30/13 18时14分10秒,0.1557,0.1303,0.1201,-0.0062,0.078
14561,07/30/13 18时24分10秒,0.1557,0.1303,0.1201,-0.0062,0.078
14562,07/30/13 18时34分10秒,0.1557,0.1296,0.1201,-0.0077,0.078
14563,07/30/13 18时44分10秒,0.1557,0.1296,0.1201,-0.0048,0.0795
14564,07/30/13 18时54分10秒,0.1557,0.1303,0.1201,-0.0062,0.078
14565,07/30/13 19时04分10秒,0.1557,0.1303,0.1201,-0.0055,0.0787
14566,07/30/13 19时14分10秒,0.1557,0.1296,0.1201,-0.0033,0.0787
14567,07/30/13 19时24分10秒,0.1557,0.1296,0.1201,-0.0033,0.0787
14568,07/30/13 19时34分10秒,0.1557,0.1303,0.1201,-0.0048,0.0795
14569,07/30/13 19时44分10秒,0.1557,0.1296,0.1209,-0.007,0.0787
14570,07/30/13 19时54分10秒,0.1557,0.1303,0.1201,-0.0084,0.0787
14571,07/30/13 20时04分10秒,0.1557,0.1296,0.1201,-0.0077,0.0787
14572,07/30/13 20时14分10秒,0.1557,0.1296,0.1201,-0.0033,0.0787
14573,07/30/13 20时24分10秒,0.1557,0.1303,0.1201,-0.0055,0.0787
14574,07/30/13 20时34分10秒,0.1557,0.1296,0.1194,-0.007,0.0787
14575,07/30/13 20时44分10秒,0.1557,0.1303,0.1194,-0.0077,0.0787
14576,07/30/13 20时54分10秒,0.1557,0.1303,0.1194,-0.0099,0.0787
14577,07/30/13 21时04分10秒,0.1564,0.1303,0.1194,-0.0135,0.0787
14578,07/30/13 21时14分10秒,0.1557,0.1296,0.1194,-0.0135,0.0795
14579,07/30/13 21时24分10秒,0.1564,0.1296,0.1194,-0.0113,0.0795
14580,07/30/13 21时34分10秒,0.1557,0.1296,0.1194,-0.0062,0.0795
14581,07/30/13 21时44分10秒,0.1557,0.1303,0.1194,-0.0055,0.0787
14582,07/30/13 21时54分10秒,0.1557,0.1303,0.1194,-0.0041,0.0787
14583,07/30/13 22时04分10秒,0.1557,0.1303,0.1194,-0.0048,0.0787
14584,07/30/13 22时14分10秒,0.1557,0.1296,0.1194,-0.007,0.0787
14585,07/30/13 22时24分10秒,0.1557,0.1303,0.1194,-0.0099,0.0795
14586,07/30/13 22时34分10秒,0.1557,0.1296,0.1194,-0.0106,0.0787
14587,07/30/13 22时44分10秒,0.1557,0.1303,0.1194,-0.0113,0.0795
14588,07/30/13 22时54分10秒,0.1557,0.1303,0.1194,-0.0113,0.0795
14589,07/30/13 23时04分10秒,0.1557,0.1303,0.1194,-0.007,0.0787
14590,07/30/13 23时14分10秒,0.1557,0.1303,0.1194,-0.0099,0.0787
14591,07/30/13 23时24分10秒,0.1557,0.1303,0.1194,-0.0171,0.0787
14592,07/30/13 23时34分10秒,0.1557,0.1303,0.1194,-0.0012,0.0795
14593,07/30/13 23时44分10秒,0.1557,0.1303,0.1194,-0.0222,0.0787
14594,07/30/13 23时54分10秒,0.1557,0.1296,0.1194,0.0184,0.0787
14595,07/31/13 00时04分10秒,0.1557,0.1296,0.1194,0.0134,0.0787
14596,07/31/13 00时14分10秒,0.1557,0.1303,0.1194,0.0112,0.0795
14597,07/31/13 00时24分10秒,0.1557,0.1296,0.1194,0.009,0.0795
14598,07/31/13 00时34分10秒,0.1557,0.1303,0.1194,0.0076,0.0787
14599,07/31/13 00时44分10秒,0.1557,0.1303,0.1194,0.0061,0.0787
14600,07/31/13 00时54分10秒,0.1557,0.1303,0.1194,0.0046,0.0795
14601,07/31/13 01时04分10秒,0.1557,0.1296,0.1194,0.0032,0.0787
14602,07/31/13 01时14分10秒,0.1557,0.1296,0.1194,0.001,0.0787
14603,07/31/13 01时24分10秒,0.1557,0.1303,0.1194,0.0025,0.0787
14604,07/31/13 01时34分10秒,0.1557,0.1303,0.1194,0.001,0.0787
14605,07/31/13 01时44分10秒,0.1557,0.1296,0.1194,0.0039,0.0795
14606,07/31/13 01时54分10秒,0.155,0.1303,0.1201,0.0046,0.0787
14607,07/31/13 02时04分10秒,0.155,0.1303,0.1194,0.0061,0.0787
14608,07/31/13 02时14分10秒,0.155,0.1303,0.1194,0.0083,0.0787
14609,07/31/13 02时24分10秒,0.155,0.1303,0.1194,0.0061,0.0787
14610,07/31/13 02时34分10秒,0.155,0.1296,0.1194,0.0054,0.0787
14611,07/31/13 02时44分10秒,0.155,0.1303,0.1194,0.009,0.0795
14612,07/31/13 02时54分10秒,0.155,0.1296,0.1194,0.0105,0.0787
14613,07/31/13 03时04分10秒,0.155,0.1303,0.1194,0.0119,0.0787
14614,07/31/13 03时14分10秒,0.155,0.1303,0.1194,0.017,0.0787
14615,07/31/13 03时24分10秒,0.155,0.1303,0.1194,0.0206,0.0795
14616,07/31/13 03时34分10秒,0.155,0.1303,0.1194,0.0228,0.0787
14617,07/31/13 03时44分10秒,0.155,0.1303,0.1194,0.0214,0.0787
14618,07/31/13 03时54分10秒,0.155,0.1303,0.1194,0.0184,0.0787
14619,07/31/13 04时04分10秒,0.155,0.1303,0.1194,0.0184,0.0787
14620,07/31/13 04时14分10秒,0.155,0.1303,0.1194,0.0206,0.0787
14621,07/31/13 04时24分10秒,0.155,0.1303,0.1194,0.0199,0.0787
14622,07/31/13 04时34分10秒,0.155,0.1303,0.1194,0.0206,0.0787
14623,07/31/13 04时44分10秒,0.155,0.1303,0.1194,0.0199,0.0787
14624,07/31/13 04时54分10秒,0.155,0.1303,0.1194,0.0184,0.0787
14625,07/31/13 05时04分10秒,0.155,0.1303,0.1194,0.0155,0.0787
14626,07/31/13 05时14分10秒,0.1543,0.1303,0.1194,0.0155,0.0787
14627,07/31/13 05时24分10秒,0.1543,0.1303,0.1194,0.0243,0.0795
14628,07/31/13 05时34分10秒,0.1543,0.1303,0.1194,0.025,0.0787
14629,07/31/13 05时44分10秒,0.1543,0.1303,0.1194,0.0235,0.0787
14630,07/31/13 05时54分10秒,0.1543,0.1303,0.1194,0.0235,0.0787
14631,07/31/13 06时04分10秒,0.1543,0.1303,0.1194,0.0243,0.0795
14632,07/31/13 06时14分10秒,0.1543,0.1303,0.1194,0.0257,0.0787
14633,07/31/13 06时24分10秒,0.1543,0.1303,0.1194,0.0264,0.0787
14634,07/31/13 06时34分10秒,0.1543,0.1303,0.1194,0.0272,0.0787
14635,07/31/13 06时44分10秒,0.1543,0.1303,0.1194,0.0257,0.0787
14636,07/31/13 06时54分10秒,0.1543,0.131,0.1194,0.025,0.0787
14637,07/31/13 07时04分10秒,0.1543,0.1303,0.1194,0.0257,0.0787
14638,07/31/13 07时14分10秒,0.1543,0.1303,0.1194,0.0286,0.0787
14639,07/31/13 07时24分10秒,0.1543,0.1303,0.1194,0.0286,0.0795
14640,07/31/13 07时34分10秒,0.1535,0.1303,0.1194,0.0272,0.0795
14641,07/31/13 07时44分10秒,0.1543,0.1303,0.1194,0.0264,0.0787
14642,07/31/13 07时54分10秒,0.1543,0.131,0.1194,0.0264,0.0795
14643,07/31/13 08时04分10秒,0.1535,0.1303,0.1194,0.0257,0.0787
14644,07/31/13 08时14分10秒,0.1535,0.1303,0.1194,0.0264,0.0787
14645,07/31/13 08时24分10秒,0.1543,0.1303,0.1194,0.0272,0.0787
14646,07/31/13 08时34分10秒,0.1535,0.131,0.1194,0.0272,0.0787
14647,07/31/13 08时44分10秒,0.1535,0.1303,0.1194,0.0279,0.0795
14648,07/31/13 08时54分10秒,0.1535,0.1303,0.1194,0.0286,0.0802
14649,07/31/13 09时04分10秒,0.1535,0.131,0.1194,0.0272,0.0795
14650,07/31/13 09时14分10秒,0.1535,0.1303,0.1194,0.0228,0.0795
14651,07/31/13 09时24分10秒,0.1535,0.1303,0.1194,0.0243,0.0787
14652,07/31/13 09时34分10秒,0.1535,0.1303,0.1194,0.0257,0.0787
14653,07/31/13 09时44分10秒,0.1535,0.1303,0.1194,0.0257,0.0795
14654,07/31/13 09时54分10秒,0.1528,0.1303,0.1194,0.0264,0.0795
14655,07/31/13 10时04分10秒,0.1528,0.1303,0.1194,0.0279,0.0795
14656,07/31/13 10时14分10秒,0.1528,0.1303,0.1194,0.0286,0.0795
14657,07/31/13 10时24分10秒,0.1528,0.1303,0.1194,0.0286,0.0787
14658,07/31/13 10时34分10秒,0.1528,0.1303,0.1201,0.0286,0.0795
14659,07/31/13 10时44分10秒,0.1528,0.1303,0.1201,0.0286,0.0795
14660,07/31/13 10时54分10秒,0.1528,0.131,0.1201,0.0286,0.0795
14661,07/31/13 11时04分10秒,0.1528,0.1303,0.1201,0.0286,0.0795
